No,Nama Tempat,Jarak dr Pusat kota (Km),Harga Tiket (Rp),Jam beroperasi (WIB),Jenis Wisata,Alamat,Gambar
11,Danau Bandar Kayangan,9,5000,08.00 - 17.00,buatan,"Jl Lingkar Danau Buatan, Kel Lembah Sari, Kec Rumbai Timur",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.riauonline.co.id%2Ffoto%2Fbank%2Fimages2%2FDanau-Bandar-Kayangan2.jpg&imgrefurl=https%3A%2F%2Fwww.riauonline.co.id%2Friau%2Fkota-pekanbaru%2Fread%2F2020%2F11%2F30%2Fsulap-danau-bandar-kayangan-jadi-objek-wisata-pemko-lakukan-ini&tbnid=pXSBBKUXq04rKM&vet=12ahUKEwj1heGyzej3AhXrj9gFHbRQA0gQMygCegUIARCzAQ..i&docid=LP9pDviiU77v7M&w=728&h=450&q=danau%20bandar%20kayangan&ved=2ahUKEwj1heGyzej3AhXrj9gFHbRQA0gQMygCegUIARCzAQ
12,Desa Wisata Okura,33,5000 - 10000,08.00 - 17.30,buatan,"Jl. Raja Panjang Okura, Tebing Tinggi Okura, Kec Rumbai Timur, Kota Pekanbaru",https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.suara.com%2Flifestyle%2F2019%2F09%2F12%2F090000%2Fingin-liburan-antimainstream-kunjungi-3-wisata-tersembunyi-di-pekanbaru&psig=AOvVaw2_guz2M_aHb7XdbySjwi3J&ust=1652948062478000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCICOz8XN6PcCFQAAAAAdAAAAABAD
13,Masjid Agung An-Nur,2,0,00.00 - 23.59,keagamaan,"Jl. Hangtuah Ujung, Sumahilang, Kec. Pekanbaru Kota, Kota Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.brosispku.com%2Fassets%2Fnews%2F22122017%2Fbrosispku_8wldy_65.jpg&imgrefurl=https%3A%2F%2Fwww.brosispku.com%2Fada-apa-di-pekanbaru%2F1%2Fjalanjalan%2F65%2Fmasjid-agung-annur-keindahan-taj-mahal-ala-pekanbaru&tbnid=xS_ctDmTtoeXjM&vet=12ahUKEwixn4TPzej3AhUBU3wKHc1FBEAQMygAegUIARC4AQ..i&docid=wCsPXOAAt1uZLM&w=750&h=495&q=Masjid%20Agung%20An%20Nur%20Pekan%20baru&ved=2ahUKEwixn4TPzej3AhUBU3wKHc1FBEAQMygAegUIARC4AQ
14,Anjungan Seni Idrus Tintin,13,0,08.00 - 17.00,budaya,"Jl Jendral Sudirman, Kec Bukit Raya, Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fc%2Fcd%2FAnjung_Seni_Idrus_Tintin.JPG&imgrefurl=https%3A%2F%2Fid.wikipedia.org%2Fwiki%2FAnjung_Seni_Idrus_Tintin&tbnid=cPQc70GInZKxAM&vet=12ahUKEwj8w-zWzej3AhV9D7cAHdQPBDsQMygAegUIARC5AQ..i&docid=dKGKexhYlw1wjM&w=5184&h=3456&q=Anjungan%20Seni%20Idrus%20tintin&ved=2ahUKEwj8w-zWzej3AhV9D7cAHdQPBDsQMygAegUIARC5AQ
15,Perpustakaan Soeman H.S,1.7,0,08.00 - 15.00,pendidikan,"Jl Jendral Sudirman No 462, Kec Sukajadi, Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwisatasumatera.com%2Fwp-content%2Fuploads%2F2016%2F10%2Fperpustakaan-soeman-hs.jpg&imgrefurl=https%3A%2F%2Fwisatasumatera.com%2Fperpustakaan-soeman-h-s-termegah-dan-unik-di-indonesia%2F&tbnid=OVS2Wf9kqkXbLM&vet=12ahUKEwjnu6fqzej3AhUjFbcAHQDvAE4QMygDegUIARC2AQ..i&docid=7I5xGGtibfuaDM&w=700&h=395&q=perpustakaan%20soeman%20hs%20pekanbaru&ved=2ahUKEwjnu6fqzej3AhUjFbcAHQDvAE4QMygDegUIARC2AQ
16,Masjid Senapelan Pekanbaru,4,0,00.00-23.59,agama,"Jl Riau, No 73a, Padang Terubuk, Kec Senapelan, Kota Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fcdn-2.tstatic.net%2Ftribunpekanbarutravel%2Ffoto%2Fbank%2Fimages%2Fmasjid-raya-di-senapelan-pekanbaru1.jpg&imgrefurl=https%3A%2F%2Ftribunpekanbarutravel.tribunnews.com%2F2020%2F11%2F04%2Fmelihat-masjid-raya-pekanbaru-warisan-sejarah-kesultanan-siak-di-senapelan%3Fpage%3Dall&tbnid=5x5a6-aG6o2w_M&vet=12ahUKEwi_ycb3zej3AhUsjtgFHcpuBQAQMygCegUIARCuAQ..i&docid=JpisMAYqZnXr9M&w=700&h=393&q=masjid%20senapelan%20pekanbaru&ved=2ahUKEwi_ycb3zej3AhUsjtgFHcpuBQAQMygCegUIARCuAQ
17,Museum Sang Nila Utama,13,2000 - 10000,08.00 - 14.00,budaya,"Jl Jendral Sudirman No 194, Tengkerang Tengah, Marpoyan Damai, Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fjemari.riau.go.id%2Fpublic%2Fuploads%2Fimages%2Fgallery-objek-wisata%2F1964147006-museum-sang-nila-utama-museum-daerah-riau-sang-nila-utama.jpg&imgrefurl=https%3A%2F%2Fjemari.riau.go.id%2Fobjek-wisata%2Fmuseum-sang-nila-utama-(museum-daerah-riau-sang-nila-utama)&tbnid=seSJICLbGewC8M&vet=12ahUKEwinmNeJzuj3AhXGj9gFHe45CRMQMygQegUIARDSAQ..i&docid=EVWGHiYsW8TroM&w=500&h=333&q=museum%20sang%20nila%20utama%20pekanbaru&ved=2ahUKEwinmNeJzuj3AhXGj9gFHe45CRMQMygQegUIARDSAQ
18,Bono - Sungai Kampar,15,0,00.00 - 23.59,alam,"Teluk Meranti, Kec. Teluk Meranti, Kab. Pelalawan, Riau.",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwisatasumatera.com%2Fwp-content%2Fuploads%2F2016%2F10%2Fombak-bono-riau-3.jpg&imgrefurl=https%3A%2F%2Fwisatasumatera.com%2Fombak-bono-sungai-kampar%2F&tbnid=q1qTlZAn1M59JM&vet=12ahUKEwj3zIPGzuj3AhX6hNgFHT53BSsQMygLegUIARDVAQ..i&docid=kcUuatv3UcE0mM&w=700&h=463&q=Bono%20-%20Sungai%20Kampar%20&ved=2ahUKEwj3zIPGzuj3AhX6hNgFHT53BSsQMygLegUIARDVAQ
19,Air Terjun Aek MArtua,12,50000,00.00 - 23.59,alam,"Bangun Purba Timur Jaya, Bagun Purba, Rokan Hulu Regency, Riau",https://www.google.com/imgres?imgurl=https%3A%2F%2Frokanhulukab.go.id%2Frohul-content%2Fuploads%2Fmstu.jpg&imgrefurl=https%3A%2F%2Frokanhulukab.go.id%2Fdetailpost%2Fwisata-alam-air-terjun-aek-martua&tbnid=AkBwlJFvu7pZAM&vet=12ahUKEwim2bDUzuj3AhVljtgFHe4bDFAQMygAegUIARDFAQ..i&docid=GS8MFrWQEgizoM&w=800&h=438&q=air%20terjun%20aek%20martua&ved=2ahUKEwim2bDUzuj3AhVljtgFHe4bDFAQMygAegUIARDFAQ
20,Pasar Bawah,7,0,08.00 - 17.00,kuliner,"Jl Ahmad Yani. Kel Kampung Dalam, Kec Senapelan",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.andalastourism.com%2Fwp-content%2Fuploads%2F2021%2F04%2FPasar-Bawah-Kota-Pekanbaru.jpg&imgrefurl=https%3A%2F%2Fwww.andalastourism.com%2Fpasar-bawah-pekanbaru&tbnid=eJMYCDqFdj4tIM&vet=12ahUKEwiN9afczuj3AhWMmtgFHZWzCPIQMygDegUIARDZAQ..i&docid=X6zbjXWeKszacM&w=750&h=450&q=Pasar%20bawah%20pekanbaru&ved=2ahUKEwiN9afczuj3AhWMmtgFHZWzCPIQMygDegUIARDZAQ
21,Citraland Waterpark,5,30000 - 40000,10.00 - 18.00,buatan,"Jl Tengkereng Barat, Marpoyan Damai",https://www.google.com/imgres?imgurl=https%3A%2F%2Fik.imagekit.io%2Ftvlk%2Fxpe-asset%2FAyJ40ZAo1DOyPyKLZ9c3RGQHTP2oT4ZXW%2BQmPVVkFQiXFSv42UaHGzSmaSzQ8DO5QIbWPZuF%2BVkYVRk6gh-Vg4ECbfuQRQ4pHjWJ5Rmbtkk%3D%2F2000450754240%2FCitraland%252520Waterpark%252520Pekanbaru%252520Tickets-92dd2e1e-11a1-425a-8fca-a132d94b1308.jpeg%3F_src%3Dimagekit%26tr%3Dc-at_max%2Ch-512%2Cq-60%2Cw-720&imgrefurl=https%3A%2F%2Fwww.traveloka.com%2Fen-id%2Factivities%2Findonesia%2Fproduct%2Fcitraland-waterpark-pekanbaru-tickets-2000450754240&tbnid=dHL9dNzWfVMpgM&vet=12ahUKEwillMvzzuj3AhVqj9gFHWG1A78QMygAegUIARC7AQ..i&docid=rhBsRrOP2LOoaM&w=333&h=250&q=Citraland%20Waterpark%20pekanbaru&ved=2ahUKEwillMvzzuj3AhVqj9gFHWG1A78QMygAegUIARC7AQ
22,Air Terjun Batu Dinding,102,10000,00.00 - 23.59,alam,"Jl Tanjung Belit, Kec. Kampar Kiri Hulu, Kab. Kampar",https://www.google.com/imgres?imgurl=https%3A%2F%2Fwww.andalastourism.com%2Fwp-content%2Fuploads%2F2021%2F04%2FDaya-Tarik-Air-Terjun-Batu-Dinding.jpg&imgrefurl=https%3A%2F%2Fwww.andalastourism.com%2Fair-terjun-batu-dinding&tbnid=TrGVX-ZIbU9R6M&vet=12ahUKEwj4laWAz-j3AhXtj9gFHaMGAFYQMygBegUIARCrAQ..i&docid=n8I7aNzOwSe4QM&w=750&h=450&q=Air%20Terjun%20batu%20dinding%20pekanbaru&ved=2ahUKEwj4laWAz-j3AhXtj9gFHaMGAFYQMygBegUIARCrAQ
23,Sup Tunjang Tribuana,10,30000 - 35000,09.00 - 22.00,kuliner,"Jl Diponegoro, Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fbayuwinata.files.wordpress.com%2F2014%2F10%2Fsup-tunjang-tribuana-warung-makan-yang-terletak-di-samping-gor-tribuana-pekanbaru-ini-buka-dari-jam-11-00-hingga-15-00-wib.jpg&imgrefurl=https%3A%2F%2Fbayuwinata.wordpress.com%2F2014%2F10%2F09%2Fgoyang-lidah-ala-sup-tunjang-tribuana%2F&tbnid=UUvS2QDO3E5eEM&vet=12ahUKEwjW07eIz-j3AhXSi9gFHb3EBjcQMygMegUIARCAAQ..i&docid=XfavbjCXw2MAbM&w=1280&h=850&q=Sup%20Tunjang%20Tribuana%20pekanbaru&ved=2ahUKEwjW07eIz-j3AhXSi9gFHb3EBjcQMygMegUIARCAAQ
24,Air Terjun Guruh Gemurai,163,2000 - 5000,00.00 - 23.59,alam,"Jl Lubuk Jambi, Kuantan Mudik, Kuantan Singingi Regency",https://www.google.com/url?sa=i&url=https%3A%2F%2Ftravel.tribunnews.com%2F2018%2F09%2F12%2Fmelirik-pesona-keindahan-air-terjun-guruh-gemurai-di-riau-pemandangannya-serasa-di-luar-negeri&psig=AOvVaw2Ymwptce5NZbF4BM5i1-jn&ust=1652948504672000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCJj6rKLP6PcCFQAAAAAdAAAAABAD
25,Teluk Jering,24,5000 - 10000,00.00 - 23.59,buatan,"Jl. Teluk Kenidai, Kec. Tambang, Ka. Kampar, Riau.",https://www.google.com/url?sa=i&url=https%3A%2F%2Ftribunpekanbarutravel.tribunnews.com%2F2020%2F08%2F12%2Fpesona-pulau-cinta-teluk-jering-destinasi-wisata-yang-paling-banyak-dikunjungi-di-kabupaten-kampar%3Fpage%3Dall&psig=AOvVaw0p5ue7Y9Iv1ZnRDPku_c7A&ust=1652948548518000&source=images&cd=vfe&ved=0CAwQjRxqFwoTCOiDl6rP6PcCFQAAAAAdAAAAABAD
26,Candi Muara Takus,135,5000,08.00 - 18.00,sejarah,"Desa Muara Takus, Kec 13, Kab Koto Kampar",https://www.google.com/imgres?imgurl=http%3A%2F%2Fbackpackerjakarta.com%2Fwp-content%2Fuploads%2F2016%2F09%2FCANDI-MUARA-TIKUS1.jpg&imgrefurl=https%3A%2F%2Fbackpackerjakarta.com%2Frelief-candi-muara-takus-pekanbaru%2F&tbnid=3ZCEHwvk-Iyr5M&vet=12ahUKEwj1tYuzz-j3AhWq9nMBHYPJAYAQMygBegUIARCwAQ..i&docid=VcTV__sgdUEPWM&w=614&h=411&q=Candi%20muara%20takus%20pekanbaru&ved=2ahUKEwj1tYuzz-j3AhWq9nMBHYPJAYAQMygBegUIARCwAQ
27,Air Terjun Batang Kapas,182,200000,00.00 - 23.59,alam,"Desa Lubuk Bigau, Kenegerian Pangkalan Kapas Kecamatan Kampar Kiri Hulu, Kabupaten Kampar,",https://www.google.com/imgres?imgurl=https%3A%2F%2Fgenpi.id%2Fwp-content%2Fuploads%2F2021%2F06%2Ffoto-gambar-Air-Terjun-Batang-Kapas-Lubuk-Bigau-Kampar-Kiri-Hulu-Riau-%40exploreriau.id_.jpg&imgrefurl=https%3A%2F%2Fgenpi.id%2Fair-terjun-batang-kapas%2F&tbnid=t_ea3lvyxfqyIM&vet=12ahUKEwjtqOm9z-j3AhXZhNgFHUOmAMkQMygCegUIARC0AQ..i&docid=BGHnKVVklMAj7M&w=900&h=589&q=Air%20Terjun%20Batang%20Kapas%20pekanbaru&ved=2ahUKEwjtqOm9z-j3AhXZhNgFHUOmAMkQMygCegUIARC0AQ
28,Taman Hutan Raya Sultan Syarif Kasim,100,0,08.00 - 16.00,cagar alam,"Jl Yos Sudarso, Minas Jaya, Kec Minas, Kab Siak, Riau",https://www.google.com/imgres?imgurl=https%3A%2F%2F1.bp.blogspot.com%2F-iiCewRr7YRs%2FX5x8Ap_iXyI%2FAAAAAAAALs8%2FlFtL5oikBiAK3Qt-ZwFgdSzGdrjdEkQXgCLcBGAsYHQ%2Fs650%2FTahura-Sultan-Syarif-Kasim.jpg&imgrefurl=https%3A%2F%2Fwww.pariwisatasumut.net%2F2020%2F10%2Ftahura-sultan-syarif-hasyim.html&tbnid=KpljwGEWB8MujM&vet=12ahUKEwj31MvLz-j3AhXSBLcAHbINC3IQMygAegQIARB_..i&docid=rd-9alYyAbZGMM&w=650&h=434&q=Taman%20Hutan%20Raya%20Sultan%20Syarif%20kasim%20pekanbaru&ved=2ahUKEwj31MvLz-j3AhXSBLcAHbINC3IQMygAegQIARB_
29,Asia Heritage,15,30000 - 50000,08.00 - 18.00,budaya,"Jl Yos Sudars0 No 12, Kel Muara Fajar, Kec Rumbai, Pekanbaru",https://www.google.com/imgres?imgurl=https%3A%2F%2Fgenpi.id%2Fwp-content%2Fuploads%2F2021%2F08%2FAsia-Heritage-Pekanbaru-Royhul-Akbar-1024x764.jpg&imgrefurl=https%3A%2F%2Fgenpi.id%2Fasia-heritage-pekanbaru%2F&tbnid=thzoAZAjquRl2M&vet=12ahUKEwjdmaLYz-j3AhUJynMBHQAzAWUQMygBegUIARC1AQ..i&docid=qLYWY4zkWfFqwM&w=1024&h=764&q=asia%20heritage%20pekanbaru&ved=2ahUKEwjdmaLYz-j3AhUJynMBHQAzAWUQMygBegUIARC1AQ
